track_id,input1_latitude,input1_longitude,input2_latitude,input2_longitude,input3_latitude,input3_longitude,input4_latitude,input4_longitude,target_latitude,target_longitude,prediction_latitude,prediction_longitude,5_percentile_latitude,5_percentile_longitude,95_percentile_latitude,95_percentile_longitude 
35,7.0,-12.699999809265137,7.0,-12.699999809265137,7.800000190734863,-13.300000190734863,7.800000190734863,-13.300000190734863,7.800000190734863,-13.300000190734863,8.006919860839844,-13.737653732299805,7.737131118774414,-14.404638290405273,8.281323432922363,-13.038201332092285
35,7.0,-12.699999809265137,7.800000190734863,-13.300000190734863,7.800000190734863,-13.300000190734863,7.800000190734863,-13.300000190734863,8.5,-14.0,7.9711689949035645,-13.498941421508789,7.700347423553467,-14.151677131652832,8.246009826660156,-12.844870567321777
35,7.800000190734863,-13.300000190734863,7.800000190734863,-13.300000190734863,7.800000190734863,-13.300000190734863,8.5,-14.0,8.5,-14.0,8.562097549438477,-14.141397476196289,8.293505668640137,-14.788911819458008,8.835389137268066,-13.495560646057129
35,7.800000190734863,-13.300000190734863,7.800000190734863,-13.300000190734863,8.5,-14.0,8.5,-14.0,8.5,-14.0,8.73878002166748,-14.428380012512207,8.460870742797852,-15.083660125732422,9.003029823303223,-13.75680160522461
35,7.800000190734863,-13.300000190734863,8.5,-14.0,8.5,-14.0,8.5,-14.0,9.199999809265137,-14.5,8.713013648986816,-14.170676231384277,8.43016242980957,-14.79267406463623,8.982659339904785,-13.557541847229004
35,8.5,-14.0,8.5,-14.0,8.5,-14.0,9.199999809265137,-14.5,9.199999809265137,-14.5,9.328495979309082,-14.616840362548828,9.038778305053711,-15.230599403381348,9.60240650177002,-14.00700855255127
35,8.5,-14.0,8.5,-14.0,9.199999809265137,-14.5,9.199999809265137,-14.5,9.199999809265137,-14.5,9.48808765411377,-14.805970191955566,9.208810806274414,-15.424845695495605,9.745927810668945,-14.188607215881348
35,8.5,-14.0,9.199999809265137,-14.5,9.199999809265137,-14.5,9.199999809265137,-14.5,9.699999809265137,-14.800000190734863,9.466679573059082,-14.641715049743652,9.175010681152344,-15.222347259521484,9.735824584960938,-14.072656631469727
35,9.199999809265137,-14.5,9.199999809265137,-14.5,9.199999809265137,-14.5,9.699999809265137,-14.800000190734863,9.699999809265137,-14.800000190734863,9.900336265563965,-14.906585693359375,9.623183250427246,-15.475409507751465,10.170639038085938,-14.335926055908203
35,9.199999809265137,-14.5,9.199999809265137,-14.5,9.699999809265137,-14.800000190734863,9.699999809265137,-14.800000190734863,9.699999809265137,-14.800000190734863,10.004935264587402,-15.014509201049805,9.733469009399414,-15.60417366027832,10.257650375366211,-14.444777488708496
35,9.199999809265137,-14.5,9.699999809265137,-14.800000190734863,9.699999809265137,-14.800000190734863,9.699999809265137,-14.800000190734863,10.5,-15.0,9.991880416870117,-14.925137519836426,9.712943077087402,-15.503159523010254,10.258009910583496,-14.367324829101562
35,9.699999809265137,-14.800000190734863,9.699999809265137,-14.800000190734863,9.699999809265137,-14.800000190734863,10.5,-15.0,10.5,-15.0,10.73343276977539,-15.103923797607422,10.455671310424805,-15.675363540649414,11.00607967376709,-14.547675132751465
35,9.699999809265137,-14.800000190734863,9.699999809265137,-14.800000190734863,10.5,-15.0,10.5,-15.0,10.5,-15.0,10.885611534118652,-15.173806190490723,10.615921020507812,-15.758427619934082,11.14249324798584,-14.614974975585938
35,9.699999809265137,-14.800000190734863,10.5,-15.0,10.5,-15.0,10.5,-15.0,11.0,-15.5,10.868054389953613,-15.118144989013672,10.595272064208984,-15.695490837097168,11.13206672668457,-14.573341369628906
35,10.5,-15.0,10.5,-15.0,10.5,-15.0,11.0,-15.5,11.0,-15.5,11.311068534851074,-15.59081745147705,11.026114463806152,-16.16580581665039,11.575050354003906,-15.047255516052246
35,10.5,-15.0,10.5,-15.0,11.0,-15.5,11.0,-15.5,11.0,-15.5,11.397993087768555,-15.759542465209961,11.121037483215332,-16.363935470581055,11.655776977539062,-15.212695121765137
35,10.5,-15.0,11.0,-15.5,11.0,-15.5,11.0,-15.5,11.5,-15.699999809265137,11.388794898986816,-15.632436752319336,11.113076210021973,-16.220796585083008,11.647788047790527,-15.11473274230957
35,11.0,-15.5,11.0,-15.5,11.0,-15.5,11.5,-15.699999809265137,11.5,-15.699999809265137,11.850000381469727,-15.805161476135254,11.556063652038574,-16.3836727142334,12.111348152160645,-15.284322738647461
35,11.0,-15.5,11.0,-15.5,11.5,-15.699999809265137,11.5,-15.699999809265137,11.5,-15.699999809265137,11.931309700012207,-15.870163917541504,11.64591121673584,-16.459421157836914,12.193598747253418,-15.34483528137207
35,11.0,-15.5,11.5,-15.699999809265137,11.5,-15.699999809265137,11.5,-15.699999809265137,12.0,-16.299999237060547,11.923287391662598,-15.824960708618164,11.639256477355957,-16.40850257873535,12.181892395019531,-15.297907829284668
35,11.5,-15.699999809265137,11.5,-15.699999809265137,11.5,-15.699999809265137,12.0,-16.299999237060547,12.0,-16.299999237060547,12.386900901794434,-16.395252227783203,12.084827423095703,-16.977638244628906,12.651915550231934,-15.861953735351562
35,11.5,-15.699999809265137,11.5,-15.699999809265137,12.0,-16.299999237060547,12.0,-16.299999237060547,12.0,-16.299999237060547,12.463220596313477,-16.582971572875977,12.170317649841309,-17.192676544189453,12.730896949768066,-16.041648864746094
35,11.5,-15.699999809265137,12.0,-16.299999237060547,12.0,-16.299999237060547,12.0,-16.299999237060547,12.5,-16.700000762939453,12.456250190734863,-16.46298599243164,12.164886474609375,-17.055282592773438,12.720207214355469,-15.952674865722656
35,12.0,-16.299999237060547,12.0,-16.299999237060547,12.0,-16.299999237060547,12.5,-16.700000762939453,12.5,-16.700000762939453,12.921884536743164,-16.828821182250977,12.612628936767578,-17.412425994873047,13.192394256591797,-16.31764793395996
35,12.0,-16.299999237060547,12.0,-16.299999237060547,12.5,-16.700000762939453,12.5,-16.700000762939453,12.5,-16.700000762939453,12.993810653686523,-16.9478816986084,12.694416046142578,-17.546926498413086,13.266349792480469,-16.41559410095215
35,12.0,-16.299999237060547,12.5,-16.700000762939453,12.5,-16.700000762939453,12.5,-16.700000762939453,12.899999618530273,-17.200000762939453,12.98779010772705,-16.8814640045166,12.69015121459961,-17.46909523010254,13.256964683532715,-16.386157989501953
35,12.5,-16.700000762939453,12.5,-16.700000762939453,12.5,-16.700000762939453,12.899999618530273,-17.200000762939453,12.899999618530273,-17.200000762939453,13.358808517456055,-17.351511001586914,13.046272277832031,-17.934749603271484,13.632987022399902,-16.853458404541016
35,12.5,-16.700000762939453,12.5,-16.700000762939453,12.899999618530273,-17.200000762939453,12.899999618530273,-17.200000762939453,12.899999618530273,-17.200000762939453,13.413532257080078,-17.49353790283203,13.10938835144043,-18.089473724365234,13.68885612487793,-16.971210479736328
35,12.5,-16.700000762939453,12.899999618530273,-17.200000762939453,12.899999618530273,-17.200000762939453,12.899999618530273,-17.200000762939453,13.0,-18.299999237060547,13.409358978271484,-17.423397064208984,13.106780052185059,-17.969106674194336,13.68198299407959,-16.94383430480957
35,12.899999618530273,-17.200000762939453,12.899999618530273,-17.200000762939453,12.899999618530273,-17.200000762939453,13.0,-18.299999237060547,13.0,-18.299999237060547,13.495333671569824,-18.47047996520996,13.187256813049316,-19.017498016357422,13.769192695617676,-17.982057571411133
35,12.899999618530273,-17.200000762939453,12.899999618530273,-17.200000762939453,13.0,-18.299999237060547,13.0,-18.299999237060547,13.399999618530273,-19.299999237060547,13.508641242980957,-18.754602432250977,13.202726364135742,-19.307903289794922,13.782781600952148,-18.272611618041992
35,12.899999618530273,-17.200000762939453,13.0,-18.299999237060547,13.0,-18.299999237060547,13.399999618530273,-19.299999237060547,13.899999618530273,-20.100000381469727,13.892956733703613,-19.603103637695312,13.575992584228516,-20.061017990112305,14.171608924865723,-19.15426254272461
35,13.0,-18.299999237060547,13.0,-18.299999237060547,13.399999618530273,-19.299999237060547,13.899999618530273,-20.100000381469727,14.199999809265137,-21.0,14.424108505249023,-20.576570510864258,14.101163864135742,-21.02891731262207,14.710369110107422,-20.112138748168945
35,13.0,-18.299999237060547,13.399999618530273,-19.299999237060547,13.899999618530273,-20.100000381469727,14.199999809265137,-21.0,15.0,-21.799999237060547,14.771805763244629,-21.526203155517578,14.453944206237793,-21.950328826904297,15.060675621032715,-21.03660774230957
35,13.399999618530273,-19.299999237060547,13.899999618530273,-20.100000381469727,14.199999809265137,-21.0,15.0,-21.799999237060547,15.5,-22.399999618530273,15.565469741821289,-22.386947631835938,15.241583824157715,-22.853757858276367,15.861117362976074,-21.911144256591797
35,13.899999618530273,-20.100000381469727,14.199999809265137,-21.0,15.0,-21.799999237060547,15.5,-22.399999618530273,16.100000381469727,-23.100000381469727,16.12721824645996,-23.025304794311523,15.798555374145508,-23.497297286987305,16.432241439819336,-22.5360050201416
35,14.199999809265137,-21.0,15.0,-21.799999237060547,15.5,-22.399999618530273,16.100000381469727,-23.100000381469727,16.799999237060547,-23.299999237060547,16.75078773498535,-23.72957992553711,16.418437957763672,-24.17608642578125,17.066856384277344,-23.226343154907227
35,15.0,-21.799999237060547,15.5,-22.399999618530273,16.100000381469727,-23.100000381469727,16.799999237060547,-23.299999237060547,17.700000762939453,-23.5,17.473407745361328,-23.964618682861328,17.129722595214844,-24.40487289428711,17.806644439697266,-23.440113067626953
35,15.5,-22.399999618530273,16.100000381469727,-23.100000381469727,16.799999237060547,-23.299999237060547,17.700000762939453,-23.5,18.200000762939453,-23.799999237060547,18.404233932495117,-24.145851135253906,18.046873092651367,-24.588708877563477,18.762191772460938,-23.61421012878418
35,16.100000381469727,-23.100000381469727,16.799999237060547,-23.299999237060547,17.700000762939453,-23.5,18.200000762939453,-23.799999237060547,18.600000381469727,-24.0,18.968006134033203,-24.438203811645508,18.605083465576172,-24.890432357788086,19.35066032409668,-23.901241302490234
35,16.799999237060547,-23.299999237060547,17.700000762939453,-23.5,18.200000762939453,-23.799999237060547,18.600000381469727,-24.0,18.799999237060547,-24.299999237060547,19.395036697387695,-24.648170471191406,19.019227981567383,-25.109676361083984,19.79145622253418,-24.10679817199707
35,17.700000762939453,-23.5,18.200000762939453,-23.799999237060547,18.600000381469727,-24.0,18.799999237060547,-24.299999237060547,18.899999618530273,-24.5,19.61742401123047,-24.942045211791992,19.233062744140625,-25.411231994628906,20.026063919067383,-24.397066116333008
35,18.200000762939453,-23.799999237060547,18.600000381469727,-24.0,18.799999237060547,-24.299999237060547,18.899999618530273,-24.5,19.100000381469727,-24.700000762939453,19.729549407958984,-25.14879608154297,19.34121322631836,-25.61750030517578,20.144834518432617,-24.597923278808594
35,18.600000381469727,-24.0,18.799999237060547,-24.299999237060547,18.899999618530273,-24.5,19.100000381469727,-24.700000762939453,19.5,-25.100000381469727,19.92877960205078,-25.345230102539062,19.536230087280273,-25.81205940246582,20.348012924194336,-24.78914451599121
35,18.799999237060547,-24.299999237060547,18.899999618530273,-24.5,19.100000381469727,-24.700000762939453,19.5,-25.100000381469727,19.899999618530273,-25.600000381469727,20.33184051513672,-25.73565101623535,19.93084144592285,-26.203535079956055,20.75753402709961,-25.170669555664062
35,18.899999618530273,-24.5,19.100000381469727,-24.700000762939453,19.5,-25.100000381469727,19.899999618530273,-25.600000381469727,20.399999618530273,-26.399999618530273,20.75558090209961,-26.237407684326172,20.340951919555664,-26.712173461914062,21.192367553710938,-25.650577545166016
35,19.100000381469727,-24.700000762939453,19.5,-25.100000381469727,19.899999618530273,-25.600000381469727,20.399999618530273,-26.399999618530273,21.100000381469727,-26.799999237060547,21.275972366333008,-27.027570724487305,20.84154510498047,-27.517250061035156,21.725452423095703,-26.41529083251953
35,19.5,-25.100000381469727,19.899999618530273,-25.600000381469727,20.399999618530273,-26.399999618530273,21.100000381469727,-26.799999237060547,22.100000381469727,-26.899999618530273,21.996511459350586,-27.444229125976562,21.539339065551758,-27.953535079956055,22.461942672729492,-26.806880950927734
35,19.899999618530273,-25.600000381469727,20.399999618530273,-26.399999618530273,21.100000381469727,-26.799999237060547,22.100000381469727,-26.899999618530273,23.0,-26.799999237060547,23.025352478027344,-27.534887313842773,22.5364990234375,-28.043807983398438,23.519481658935547,-26.904781341552734
36,0.0,0.0,0.30000001192092896,0.0,0.800000011920929,0.10000000149011612,1.2000000476837158,0.10000000149011612,1.399999976158142,0.20000000298023224,1.4430992603302002,0.07417450100183487,1.3147495985031128,-0.05978672578930855,1.5781728029251099,0.21455347537994385
36,0.30000001192092896,0.0,0.800000011920929,0.10000000149011612,1.2000000476837158,0.10000000149011612,1.399999976158142,0.20000000298023224,1.5,0.4000000059604645,1.6394381523132324,0.1458379030227661,1.5001713037490845,0.016462216153740883,1.7795889377593994,0.2900003492832184
36,0.800000011920929,0.10000000149011612,1.2000000476837158,0.10000000149011612,1.399999976158142,0.20000000298023224,1.5,0.4000000059604645,1.399999976158142,0.699999988079071,1.5940179824829102,0.3621731996536255,1.4277173280715942,0.23409293591976166,1.7602381706237793,0.5088918209075928
36,1.2000000476837158,0.10000000149011612,1.399999976158142,0.20000000298023224,1.5,0.4000000059604645,1.399999976158142,0.699999988079071,1.100000023841858,0.8999999761581421,1.3722336292266846,0.7392964959144592,1.19442880153656,0.6156729459762573,1.577491044998169,0.8792574405670166
36,1.399999976158142,0.20000000298023224,1.5,0.4000000059604645,1.399999976158142,0.699999988079071,1.100000023841858,0.8999999761581421,0.800000011920929,1.2000000476837158,0.9390950798988342,1.0163207054138184,0.7445114254951477,0.8921918272972107,1.153072714805603,1.151692271232605
36,1.5,0.4000000059604645,1.399999976158142,0.699999988079071,1.100000023841858,0.8999999761581421,0.800000011920929,1.2000000476837158,0.6000000238418579,1.7000000476837158,0.4650658667087555,1.2804560661315918,0.26298245787620544,1.1369853019714355,0.6859986186027527,1.4275791645050049
36,1.399999976158142,0.699999988079071,1.100000023841858,0.8999999761581421,0.800000011920929,1.2000000476837158,0.6000000238418579,1.7000000476837158,0.6000000238418579,2.0999999046325684,0.19891324639320374,1.7767088413238525,0.00659576989710331,1.6224528551101685,0.4219168424606323,1.939738392829895
36,1.100000023841858,0.8999999761581421,0.800000011920929,1.2000000476837158,0.6000000238418579,1.7000000476837158,0.6000000238418579,2.0999999046325684,0.6000000238418579,2.5999999046325684,0.26212725043296814,2.287816286087036,0.09091156721115112,2.1263539791107178,0.4711015820503235,2.4580368995666504
36,0.800000011920929,1.2000000476837158,0.6000000238418579,1.7000000476837158,0.6000000238418579,2.0999999046325684,0.6000000238418579,2.5999999046325684,0.800000011920929,3.200000047683716,0.4193352162837982,2.7726001739501953,0.26614341139793396,2.5978732109069824,0.598003089427948,2.968841075897217
36,0.6000000238418579,1.7000000476837158,0.6000000238418579,2.0999999046325684,0.6000000238418579,2.5999999046325684,0.800000011920929,3.200000047683716,1.100000023841858,3.799999952316284,0.6835256218910217,3.3524746894836426,0.5371423363685608,3.1650073528289795,0.8411985039710999,3.5806198120117188
36,0.6000000238418579,2.0999999046325684,0.6000000238418579,2.5999999046325684,0.800000011920929,3.200000047683716,1.100000023841858,3.799999952316284,1.600000023841858,4.199999809265137,1.083897590637207,3.9925942420959473,0.938498318195343,3.780904531478882,1.2443912029266357,4.252101421356201
36,0.6000000238418579,2.5999999046325684,0.800000011920929,3.200000047683716,1.100000023841858,3.799999952316284,1.600000023841858,4.199999809265137,2.4000000953674316,5.0,1.6827350854873657,4.3963823318481445,1.5316604375839233,4.162789821624756,1.8376191854476929,4.675349712371826
36,0.800000011920929,3.200000047683716,1.100000023841858,3.799999952316284,1.600000023841858,4.199999809265137,2.4000000953674316,5.0,3.4000000953674316,6.0,2.579829692840576,5.087789058685303,2.4238243103027344,4.824218273162842,2.742866277694702,5.383288860321045
37,0.0,0.0,0.8999999761581421,0.8999999761581421,1.5,1.7000000476837158,2.0999999046325684,2.4000000953674316,2.799999952316284,2.299999952316284,2.5286121368408203,2.905879259109497,2.4034759998321533,2.7749037742614746,2.6612377166748047,3.041133403778076
37,0.8999999761581421,0.8999999761581421,1.5,1.7000000476837158,2.0999999046325684,2.4000000953674316,2.799999952316284,2.299999952316284,3.200000047683716,2.0,3.0958237648010254,2.7130446434020996,2.9311554431915283,2.5446479320526123,3.261906385421753,2.8808789253234863
37,1.5,1.7000000476837158,2.0999999046325684,2.4000000953674316,2.799999952316284,2.299999952316284,3.200000047683716,2.0,3.5,1.600000023841858,3.5035529136657715,2.012469530105591,3.3268818855285645,1.810398817062378,3.7224459648132324,2.2408676147460938
37,2.0999999046325684,2.4000000953674316,2.799999952316284,2.299999952316284,3.200000047683716,2.0,3.5,1.600000023841858,3.799999952316284,1.2000000476837158,3.6767923831939697,1.2403217554092407,3.4638519287109375,1.0068027973175049,3.9281089305877686,1.5274673700332642
37,2.799999952316284,2.299999952316284,3.200000047683716,2.0,3.5,1.600000023841858,3.799999952316284,1.2000000476837158,4.0,0.8999999761581421,3.827967882156372,0.720923900604248,3.58054256439209,0.49097904562950134,4.115848064422607,1.0059814453125
37,3.200000047683716,2.0,3.5,1.600000023841858,3.799999952316284,1.2000000476837158,4.0,0.8999999761581421,4.300000190734863,0.6000000238418579,3.9950966835021973,0.38949528336524963,3.731220006942749,0.1755744367837906,4.29697847366333,0.6478624939918518
37,3.5,1.600000023841858,3.799999952316284,1.2000000476837158,4.0,0.8999999761581421,4.300000190734863,0.6000000238418579,4.599999904632568,0.20000000298023224,4.250166893005371,0.1598222553730011,3.974586248397827,-0.04345988482236862,4.559942722320557,0.3910507559776306
37,3.799999952316284,1.2000000476837158,4.0,0.8999999761581421,4.300000190734863,0.6000000238418579,4.599999904632568,0.20000000298023224,4.900000095367432,0.0,4.561453819274902,-0.1838306188583374,4.278341293334961,-0.36775699257850647,4.870767593383789,0.03026021458208561
37,4.0,0.8999999761581421,4.300000190734863,0.6000000238418579,4.599999904632568,0.20000000298023224,4.900000095367432,0.0,5.300000190734863,0.0,4.889196395874023,-0.43221214413642883,4.603577613830566,-0.5994343757629395,5.199403285980225,-0.22344902157783508
37,4.300000190734863,0.6000000238418579,4.599999904632568,0.20000000298023224,4.900000095367432,0.0,5.300000190734863,0.0,5.699999809265137,0.20000000298023224,5.290234565734863,-0.34098586440086365,4.999379634857178,-0.4768208861351013,5.611713409423828,-0.16874146461486816
38,0.0,0.0,0.10000000149011612,-0.30000001192092896,0.20000000298023224,-0.699999988079071,0.30000001192092896,-1.2000000476837158,0.4000000059604645,-1.7999999523162842,0.29903265833854675,-1.5777027606964111,0.17038176953792572,-1.710092306137085,0.43814072012901306,-1.4101653099060059
38,0.10000000149011612,-0.30000001192092896,0.20000000298023224,-0.699999988079071,0.30000001192092896,-1.2000000476837158,0.4000000059604645,-1.7999999523162842,0.5,-2.4000000953674316,0.39454877376556396,-2.2510364055633545,0.2714456617832184,-2.393047571182251,0.5377197861671448,-2.0930962562561035
38,0.20000000298023224,-0.699999988079071,0.30000001192092896,-1.2000000476837158,0.4000000059604645,-1.7999999523162842,0.5,-2.4000000953674316,0.6000000238418579,-3.299999952316284,0.4898289144039154,-2.925814151763916,0.36273059248924255,-3.0793511867523193,0.6281382441520691,-2.7601139545440674
38,0.30000001192092896,-1.2000000476837158,0.4000000059604645,-1.7999999523162842,0.5,-2.4000000953674316,0.6000000238418579,-3.299999952316284,0.6000000238418579,-4.300000190734863,0.5848944187164307,-3.8273394107818604,0.45365050435066223,-4.037593364715576,0.726421058177948,-3.6207830905914307
38,0.4000000059604645,-1.7999999523162842,0.5,-2.4000000953674316,0.6000000238418579,-3.299999952316284,0.6000000238418579,-4.300000190734863,0.699999988079071,-5.300000190734863,0.5834510326385498,-4.997063159942627,0.4464883506298065,-5.251401901245117,0.7283338308334351,-4.7229533195495605
38,0.5,-2.4000000953674316,0.6000000238418579,-3.299999952316284,0.6000000238418579,-4.300000190734863,0.699999988079071,-5.300000190734863,0.800000011920929,-6.5,0.622555136680603,-6.0994038581848145,0.4753459692001343,-6.402461051940918,0.7726506590843201,-5.737033843994141
38,0.6000000238418579,-3.299999952316284,0.6000000238418579,-4.300000190734863,0.699999988079071,-5.300000190734863,0.800000011920929,-6.5,1.100000023841858,-7.699999809265137,0.7396531701087952,-7.277514457702637,0.5926027297973633,-7.686120510101318,0.8963245749473572,-6.814126491546631
38,0.6000000238418579,-4.300000190734863,0.699999988079071,-5.300000190734863,0.800000011920929,-6.5,1.100000023841858,-7.699999809265137,1.399999976158142,-8.899999618530273,1.061670184135437,-8.544690132141113,0.9120582938194275,-9.04314136505127,1.221404790878296,-7.984877109527588
38,0.699999988079071,-5.300000190734863,0.800000011920929,-6.5,1.100000023841858,-7.699999809265137,1.399999976158142,-8.899999618530273,1.5,-10.300000190734863,1.4562695026397705,-9.670551300048828,1.3039559125900269,-10.236905097961426,1.6149332523345947,-9.03905963897705
38,0.800000011920929,-6.5,1.100000023841858,-7.699999809265137,1.399999976158142,-8.899999618530273,1.5,-10.300000190734863,1.7999999523162842,-11.600000381469727,1.6131007671356201,-10.987292289733887,1.450181007385254,-11.617074966430664,1.7780377864837646,-10.301433563232422
38,1.100000023841858,-7.699999809265137,1.399999976158142,-8.899999618530273,1.5,-10.300000190734863,1.7999999523162842,-11.600000381469727,1.899999976158142,-12.899999618530273,1.7928653955459595,-12.395827293395996,1.623523473739624,-13.029825210571289,1.9905122518539429,-11.691670417785645
38,1.399999976158142,-8.899999618530273,1.5,-10.300000190734863,1.7999999523162842,-11.600000381469727,1.899999976158142,-12.899999618530273,1.7999999523162842,-14.100000381469727,1.91959547996521,-13.699461936950684,1.7406548261642456,-14.348072052001953,2.1447925567626953,-12.994928359985352
38,1.5,-10.300000190734863,1.7999999523162842,-11.600000381469727,1.899999976158142,-12.899999618530273,1.7999999523162842,-14.100000381469727,1.399999976158142,-16.200000762939453,1.7855346202850342,-14.896108627319336,1.5935646295547485,-15.56247615814209,2.011106491088867,-14.18173599243164
38,1.7999999523162842,-11.600000381469727,1.899999976158142,-12.899999618530273,1.7999999523162842,-14.100000381469727,1.399999976158142,-16.200000762939453,0.8999999761581421,-18.299999237060547,1.2244558334350586,-16.826005935668945,1.0173723697662354,-17.539134979248047,1.4628241062164307,-16.12447166442871
38,1.899999976158142,-12.899999618530273,1.7999999523162842,-14.100000381469727,1.399999976158142,-16.200000762939453,0.8999999761581421,-18.299999237060547,0.6000000238418579,-20.399999618530273,0.5045438408851624,-19.047157287597656,0.29053202271461487,-19.770612716674805,0.7446083426475525,-18.400033950805664
38,1.7999999523162842,-14.100000381469727,1.399999976158142,-16.200000762939453,0.8999999761581421,-18.299999237060547,0.6000000238418579,-20.399999618530273,0.5,-21.600000381469727,0.04072955250740051,-21.0177059173584,-0.1720460057258606,-21.62305450439453,0.2891367971897125,-20.470211029052734
38,1.399999976158142,-16.200000762939453,0.8999999761581421,-18.299999237060547,0.6000000238418579,-20.399999618530273,0.5,-21.600000381469727,0.6000000238418579,-22.600000381469727,0.02905159629881382,-22.263139724731445,-0.1579524129629135,-22.727216720581055,0.25251680612564087,-21.760156631469727
38,0.8999999761581421,-18.299999237060547,0.6000000238418579,-20.399999618530273,0.5,-21.600000381469727,0.6000000238418579,-22.600000381469727,0.6000000238418579,-23.600000381469727,0.32482826709747314,-23.24029541015625,0.16799212992191315,-23.71822738647461,0.5155531167984009,-22.742286682128906
39,0.0,0.0,0.20000000298023224,-0.800000011920929,0.4000000059604645,-1.5,0.5,-2.0999999046325684,0.6000000238418579,-2.5,0.5793001055717468,-2.7979118824005127,0.45866858959198,-2.9429006576538086,0.7137883305549622,-2.6135623455047607
39,0.20000000298023224,-0.800000011920929,0.4000000059604645,-1.5,0.5,-2.0999999046325684,0.6000000238418579,-2.5,1.0,-3.0999999046325684,0.618776798248291,-3.0810070037841797,0.4899592995643616,-3.2476916313171387,0.7594438791275024,-2.890916109085083
39,0.4000000059604645,-1.5,0.5,-2.0999999046325684,0.6000000238418579,-2.5,1.0,-3.0999999046325684,1.600000023841858,-3.700000047683716,0.9687181115150452,-3.5113227367401123,0.8352373242378235,-3.742375612258911,1.1111632585525513,-3.2739169597625732
39,0.5,-2.0999999046325684,0.6000000238418579,-2.5,1.0,-3.0999999046325684,1.600000023841858,-3.700000047683716,2.0,-4.099999904632568,1.7066307067871094,-4.1856865882873535,1.5652848482131958,-4.456395149230957,1.8563134670257568,-3.909090518951416
39,0.6000000238418579,-2.5,1.0,-3.0999999046325684,1.600000023841858,-3.700000047683716,2.0,-4.099999904632568,2.4000000953674316,-4.400000095367432,2.2781176567077637,-4.6327924728393555,2.1224441528320312,-4.942432880401611,2.423814296722412,-4.296673774719238
39,1.0,-3.0999999046325684,1.600000023841858,-3.700000047683716,2.0,-4.099999904632568,2.4000000953674316,-4.400000095367432,3.0,-4.800000190734863,2.6156816482543945,-4.812126636505127,2.4446895122528076,-5.172920227050781,2.7970991134643555,-4.415798187255859
39,1.600000023841858,-3.700000047683716,2.0,-4.099999904632568,2.4000000953674316,-4.400000095367432,3.0,-4.800000190734863,3.5999999046325684,-5.199999809265137,3.116590976715088,-5.117083549499512,2.931272029876709,-5.528258323669434,3.3423073291778564,-4.678076267242432
39,2.0,-4.099999904632568,2.4000000953674316,-4.400000095367432,3.0,-4.800000190734863,3.5999999046325684,-5.199999809265137,4.199999809265137,-5.699999809265137,3.7740185260772705,-5.5620551109313965,3.5681071281433105,-6.01984977722168,4.032857418060303,-5.101047992706299
39,2.4000000953674316,-4.400000095367432,3.0,-4.800000190734863,3.5999999046325684,-5.199999809265137,4.199999809265137,-5.699999809265137,4.800000190734863,-6.5,4.399489879608154,-6.061638355255127,4.1736884117126465,-6.561631202697754,4.665858745574951,-5.5870361328125
39,3.0,-4.800000190734863,3.5999999046325684,-5.199999809265137,4.199999809265137,-5.699999809265137,4.800000190734863,-6.5,5.400000095367432,-7.599999904632568,4.971418380737305,-6.895452976226807,4.7191691398620605,-7.408475875854492,5.262357234954834,-6.383086681365967
39,3.5999999046325684,-5.199999809265137,4.199999809265137,-5.699999809265137,4.800000190734863,-6.5,5.400000095367432,-7.599999904632568,6.0,-8.800000190734863,5.554271221160889,-8.145483016967773,5.283027648925781,-8.67226505279541,5.864305019378662,-7.580537796020508
39,4.199999809265137,-5.699999809265137,4.800000190734863,-6.5,5.400000095367432,-7.599999904632568,6.0,-8.800000190734863,6.5,-10.100000381469727,6.148642539978027,-9.484530448913574,5.865843772888184,-10.050309181213379,6.4574408531188965,-8.861501693725586
39,4.800000190734863,-6.5,5.400000095367432,-7.599999904632568,6.0,-8.800000190734863,6.5,-10.100000381469727,7.099999904632568,-11.699999809265137,6.657627105712891,-10.789071083068848,6.370779037475586,-11.41122817993164,6.953415870666504,-10.105749130249023
39,5.400000095367432,-7.599999904632568,6.0,-8.800000190734863,6.5,-10.100000381469727,7.099999904632568,-11.699999809265137,7.900000095367432,-13.399999618530273,7.242692947387695,-12.42881965637207,6.953756809234619,-13.073038101196289,7.5329718589782715,-11.723282814025879
39,6.0,-8.800000190734863,6.5,-10.100000381469727,7.099999904632568,-11.699999809265137,7.900000095367432,-13.399999618530273,8.600000381469727,-14.899999618530273,8.065641403198242,-14.319432258605957,7.780008316040039,-14.953484535217285,8.352875709533691,-13.59683895111084
39,6.5,-10.100000381469727,7.099999904632568,-11.699999809265137,7.900000095367432,-13.399999618530273,8.600000381469727,-14.899999618530273,9.399999618530273,-16.299999237060547,8.854429244995117,-15.840971946716309,8.580099105834961,-16.504863739013672,9.135092735290527,-15.128349304199219
39,7.099999904632568,-11.699999809265137,7.900000095367432,-13.399999618530273,8.600000381469727,-14.899999618530273,9.399999618530273,-16.299999237060547,9.5,-17.5,9.69019889831543,-17.008901596069336,9.397615432739258,-17.720300674438477,9.963074684143066,-16.31024742126465
