track_id,input1_latitude,input1_longitude,input2_latitude,input2_longitude,input3_latitude,input3_longitude,input4_latitude,input4_longitude,target_latitude,target_longitude,prediction_latitude,prediction_longitude,5_percentile_latitude,5_percentile_longitude,95_percentile_latitude,95_percentile_longitude
3,7.400000095367432,-29.0,7.900000095367432,-29.899999618530273,8.399999618530273,-30.799999237060547,8.800000190734863,-31.5,9.100000381469727,-32.400001525878906,9.135889053344727,-32.20204544067383,9.135889053344727,-32.20204544067383,9.135889053344727,-32.20204544067383
3,7.900000095367432,-29.899999618530273,8.399999618530273,-30.799999237060547,8.800000190734863,-31.5,9.100000381469727,-32.400001525878906,9.399999618530273,-33.79999923706055,9.37179946899414,-33.10715103149414,9.37179946899414,-33.10715103149414,9.37179946899414,-33.10715103149414
3,8.399999618530273,-30.799999237060547,8.800000190734863,-31.5,9.100000381469727,-32.400001525878906,9.399999618530273,-33.79999923706055,9.899999618530273,-35.20000076293945,9.606804847717285,-34.514984130859375,9.606804847717285,-34.514984130859375,9.606804847717285,-34.514984130859375
3,8.800000190734863,-31.5,9.100000381469727,-32.400001525878906,9.399999618530273,-33.79999923706055,9.899999618530273,-35.20000076293945,10.899999618530273,-37.5,10.093586921691895,-35.922794342041016,10.093586921691895,-35.922794342041016,10.093586921691895,-35.922794342041016
3,9.100000381469727,-32.400001525878906,9.399999618530273,-33.79999923706055,9.899999618530273,-35.20000076293945,10.899999618530273,-37.5,11.199999809265137,-38.29999923706055,11.184654235839844,-38.235530853271484,11.184654235839844,-38.235530853271484,11.184654235839844,-38.235530853271484
3,9.399999618530273,-33.79999923706055,9.899999618530273,-35.20000076293945,10.899999618530273,-37.5,11.199999809265137,-38.29999923706055,11.899999618530273,-38.900001525878906,11.72582721710205,-39.03995895385742,11.72582721710205,-39.03995895385742,11.72582721710205,-39.03995895385742
3,9.899999618530273,-35.20000076293945,10.899999618530273,-37.5,11.199999809265137,-38.29999923706055,11.899999618530273,-38.900001525878906,12.800000190734863,-38.79999923706055,12.077494621276855,-39.643280029296875,12.077494621276855,-39.643280029296875,12.077494621276855,-39.643280029296875
3,10.899999618530273,-37.5,11.199999809265137,-38.29999923706055,11.899999618530273,-38.900001525878906,12.800000190734863,-38.79999923706055,13.699999809265137,-38.70000076293945,13.132638931274414,-39.542724609375,13.132638931274414,-39.542724609375,13.132638931274414,-39.542724609375
3,11.199999809265137,-38.29999923706055,11.899999618530273,-38.900001525878906,12.800000190734863,-38.79999923706055,13.699999809265137,-38.70000076293945,15.100000381469727,-38.29999923706055,14.164411544799805,-39.44217300415039,14.164411544799805,-39.44217300415039,14.164411544799805,-39.44217300415039
3,11.899999618530273,-38.900001525878906,12.800000190734863,-38.79999923706055,13.699999809265137,-38.70000076293945,15.100000381469727,-38.29999923706055,16.399999618530273,-37.79999923706055,15.64670181274414,-39.03996276855469,15.64670181274414,-39.03996276855469,15.64670181274414,-39.03996276855469
3,12.800000190734863,-38.79999923706055,13.699999809265137,-38.70000076293945,15.100000381469727,-38.29999923706055,16.399999618530273,-37.79999923706055,17.799999237060547,-37.29999923706055,17.191930770874023,-38.537200927734375,17.191930770874023,-38.537200927734375,17.191930770874023,-38.537200927734375
3,13.699999809265137,-38.70000076293945,15.100000381469727,-38.29999923706055,16.399999618530273,-37.79999923706055,17.799999237060547,-37.29999923706055,19.299999237060547,-36.900001525878906,18.691335678100586,-38.0344352722168,18.691335678100586,-38.0344352722168,18.691335678100586,-38.0344352722168
3,15.100000381469727,-38.29999923706055,16.399999618530273,-37.79999923706055,17.799999237060547,-37.29999923706055,19.299999237060547,-36.900001525878906,20.700000762939453,-36.29999923706055,20.279109954833984,-37.63222885131836,20.279109954833984,-37.63222885131836,20.279109954833984,-37.63222885131836
3,16.399999618530273,-37.79999923706055,17.799999237060547,-37.29999923706055,19.299999237060547,-36.900001525878906,20.700000762939453,-36.29999923706055,22.0,-35.5,21.722713470458984,-37.02891159057617,21.722713470458984,-37.02891159057617,21.722713470458984,-37.02891159057617
3,17.799999237060547,-37.29999923706055,19.299999237060547,-36.900001525878906,20.700000762939453,-36.29999923706055,22.0,-35.5,23.399999618530273,-34.0,23.029897689819336,-36.224491119384766,23.029897689819336,-36.224491119384766,23.029897689819336,-36.224491119384766
4,0.0,0.0,0.0,-0.4000000059604645,0.0,-0.800000011920929,0.0,-1.2000000476837158,0.0,-1.600000023841858,-0.014431159943342209,-1.5911588668823242,-0.014431159943342209,-1.5911588668823242,-0.014431159943342209,-1.5911588668823242
